path,slab,tile,z0,y0,x0,win_lo_z,win_lo_y,win_lo_x,win_hi_z,win_hi_y,win_hi_x,clamped,n_vox,n_pred,n_lab,n_pred_and_lab,n_pred_near_lab,coverage_strict,coverage_near4,reverse_strict,status
z8736/tile_y1792_x2240.npz,z8736,tile_y1792_x2240,8736,1792,2240,8800,1984,2432,8928,2112,2560,0,2097152,561086,559048,559048,561037,0.996368,0.999913,1.0,ok
z8736/tile_y1792_x2688.npz,z8736,tile_y1792_x2688,8736,1792,2688,8800,1984,2880,8928,2112,3008,0,2097152,83022,17582,17582,17588,0.211775,0.211847,1.0,ok
z8736/tile_y1792_x3136.npz,z8736,tile_y1792_x3136,8736,1792,3136,8800,1984,3328,8928,2112,3456,0,2097152,131072,0,0,0,0.0,0.0,,ok
z8736/tile_y1792_x448.npz,z8736,tile_y1792_x448,8736,1792,448,8800,1984,640,8928,2112,768,0,2097152,528361,527383,527383,528213,0.998149,0.99972,1.0,ok
z8736/tile_y1792_x896.npz,z8736,tile_y1792_x896,8736,1792,896,8800,1984,1088,8928,2112,1216,0,2097152,634933,633335,633335,634673,0.997483,0.999591,1.0,ok
z8736/tile_y2240_x0.npz,z8736,tile_y2240_x0,8736,2240,0,8800,2432,192,8928,2560,320,0,2097152,327680,0,0,0,0.0,0.0,,ok
z8736/tile_y2240_x1344.npz,z8736,tile_y2240_x1344,8736,2240,1344,8800,2432,1536,8928,2560,1664,0,2097152,1048576,0,0,0,0.0,0.0,,ok
z8736/tile_y2240_x1792.npz,z8736,tile_y2240_x1792,8736,2240,1792,8800,2432,1984,8928,2560,2112,0,2097152,1048576,0,0,0,0.0,0.0,,ok
z8736/tile_y2240_x2240.npz,z8736,tile_y2240_x2240,8736,2240,2240,8800,2432,2432,8928,2560,2560,0,2097152,0,0,0,0,,,,ok
z8736/tile_y2240_x448.npz,z8736,tile_y2240_x448,8736,2240,448,8800,2432,640,8928,2560,768,0,2097152,141517,136203,136203,137492,0.96245,0.971558,1.0,ok
z8736/tile_y2240_x896.npz,z8736,tile_y2240_x896,8736,2240,896,8800,2432,1088,8928,2560,1216,0,2097152,769024,0,0,0,0.0,0.0,,ok
z8736/tile_y896_x1344.npz,z8736,tile_y896_x1344,8736,896,1344,8800,1088,1536,8928,1216,1664,0,2097152,745216,0,0,0,0.0,0.0,,ok
z8736/tile_y896_x1792.npz,z8736,tile_y896_x1792,8736,896,1792,8800,1088,1984,8928,1216,2112,0,2097152,981965,0,0,0,0.0,0.0,,ok
z8736/tile_y896_x2240.npz,z8736,tile_y896_x2240,8736,896,2240,8800,1088,2432,8928,1216,2560,0,2097152,0,0,0,0,,,,ok
z8736/tile_y896_x896.npz,z8736,tile_y896_x896,8736,896,896,8800,1088,1088,8928,1216,1216,0,2097152,929536,0,0,0,0.0,0.0,,ok
z896/tile_y1344_x1344.npz,z896,tile_y1344_x1344,896,1344,1344,960,1536,1536,1088,1664,1664,0,2097152,330592,327095,327095,329026,0.989422,0.995263,1.0,ok
z896/tile_y1344_x1792.npz,z896,tile_y1344_x1792,896,1344,1792,960,1536,1984,1088,1664,2112,0,2097152,551131,547661,547661,549526,0.993704,0.997088,1.0,ok
z896/tile_y1344_x2240.npz,z896,tile_y1344_x2240,896,1344,2240,960,1536,2432,1088,1664,2560,0,2097152,114395,49600,49600,50029,0.433585,0.437336,1.0,ok
z896/tile_y1344_x448.npz,z896,tile_y1344_x448,896,1344,448,960,1536,640,1088,1664,768,0,2097152,679134,675692,675692,677559,0.994932,0.997681,1.0,ok
z896/tile_y1344_x896.npz,z896,tile_y1344_x896,896,1344,896,960,1536,1088,1088,1664,1216,0,2097152,648055,645407,645407,647544,0.995914,0.999211,1.0,ok
z896/tile_y1792_x0.npz,z896,tile_y1792_x0,896,1792,0,960,1984,192,1088,2112,320,0,2097152,1233249,0,0,0,0.0,0.0,,ok
z896/tile_y1792_x1344.npz,z896,tile_y1792_x1344,896,1792,1344,960,1984,1536,1088,2112,1664,0,2097152,489922,488555,488555,489707,0.99721,0.999561,1.0,ok
z896/tile_y1792_x1792.npz,z896,tile_y1792_x1792,896,1792,1792,960,1984,1984,1088,2112,2112,0,2097152,627684,626255,626255,627629,0.997723,0.999912,1.0,ok
z896/tile_y1792_x2240.npz,z896,tile_y1792_x2240,896,1792,2240,960,1984,2432,1088,2112,2560,0,2097152,604411,601925,601925,603690,0.995887,0.998807,1.0,ok
z896/tile_y1792_x448.npz,z896,tile_y1792_x448,896,1792,448,960,1984,640,1088,2112,768,0,2097152,479802,476482,476482,478848,0.99308,0.998012,1.0,ok
z896/tile_y1792_x896.npz,z896,tile_y1792_x896,896,1792,896,960,1984,1088,1088,2112,1216,0,2097152,567304,565100,565100,567164,0.996115,0.999753,1.0,ok
z896/tile_y2240_x0.npz,z896,tile_y2240_x0,896,2240,0,960,2432,192,1088,2560,320,0,2097152,0,0,0,0,,,,ok
z896/tile_y2240_x1344.npz,z896,tile_y2240_x1344,896,2240,1344,960,2432,1536,1088,2560,1664,0,2097152,573292,571883,571883,573130,0.997542,0.999717,1.0,ok
z896/tile_y2240_x1792.npz,z896,tile_y2240_x1792,896,2240,1792,960,2432,1984,1088,2560,2112,0,2097152,538663,536554,536554,538410,0.996085,0.99953,1.0,ok
z896/tile_y2240_x2240.npz,z896,tile_y2240_x2240,896,2240,2240,960,2432,2432,1088,2560,2560,0,2097152,739667,0,0,0,0.0,0.0,,ok
z896/tile_y2240_x448.npz,z896,tile_y2240_x448,896,2240,448,960,2432,640,1088,2560,768,0,2097152,1189888,0,0,0,0.0,0.0,,ok
z896/tile_y2240_x896.npz,z896,tile_y2240_x896,896,2240,896,960,2432,1088,1088,2560,1216,0,2097152,434135,432825,432825,433770,0.996983,0.999159,1.0,ok
z896/tile_y896_x1344.npz,z896,tile_y896_x1344,896,896,1344,960,1088,1536,1088,1216,1664,0,2097152,1176320,0,0,0,0.0,0.0,,ok
z896/tile_y896_x1792.npz,z896,tile_y896_x1792,896,896,1792,960,1088,1984,1088,1216,2112,0,2097152,1310720,0,0,0,0.0,0.0,,ok
z896/tile_y896_x448.npz,z896,tile_y896_x448,896,896,448,960,1088,640,1088,1216,768,0,2097152,1749577,0,0,0,0.0,0.0,,ok
z896/tile_y896_x896.npz,z896,tile_y896_x896,896,896,896,960,1088,1088,1088,1216,1216,0,2097152,1522903,0,0,0,0.0,0.0,,ok
z8960/tile_y1344_x1344.npz,z8960,tile_y1344_x1344,8960,1344,1344,9024,1536,1536,9152,1664,1664,0,2097152,580322,578689,578689,580115,0.997186,0.999643,1.0,ok
z8960/tile_y1344_x1792.npz,z8960,tile_y1344_x1792,8960,1344,1792,9024,1536,1984,9152,1664,2112,0,2097152,622061,620173,620173,621454,0.996965,0.999024,1.0,ok
z8960/tile_y1344_x2240.npz,z8960,tile_y1344_x2240,8960,1344,2240,9024,1536,2432,9152,1664,2560,0,2097152,507764,504428,504428,506868,0.99343,0.998235,1.0,ok
z8960/tile_y1344_x2688.npz,z8960,tile_y1344_x2688,8960,1344,2688,9024,1536,2880,9152,1664,3008,0,2097152,563937,563067,563067,563875,0.998457,0.99989,1.0,ok
z8960/tile_y1344_x3136.npz,z8960,tile_y1344_x3136,8960,1344,3136,9024,1536,3328,9152,1664,3456,0,2097152,1495246,0,0,0,0.0,0.0,,ok
z8960/tile_y1344_x448.npz,z8960,tile_y1344_x448,8960,1344,448,9024,1536,640,9152,1664,768,0,2097152,605819,323,323,491,0.000533,0.00081,1.0,ok
z8960/tile_y1344_x896.npz,z8960,tile_y1344_x896,8960,1344,896,9024,1536,1088,9152,1664,1216,0,2097152,461471,460545,460545,461414,0.997993,0.999876,1.0,ok
z8960/tile_y1792_x0.npz,z8960,tile_y1792_x0,8960,1792,0,9024,1984,192,9152,2112,320,0,2097152,524288,0,0,0,0.0,0.0,,ok
z8960/tile_y1792_x1344.npz,z8960,tile_y1792_x1344,8960,1792,1344,9024,1984,1536,9152,2112,1664,0,2097152,632299,629009,629009,631454,0.994797,0.998664,1.0,ok
z8960/tile_y1792_x1792.npz,z8960,tile_y1792_x1792,8960,1792,1792,9024,1984,1984,9152,2112,2112,0,2097152,563558,561989,561989,563457,0.997216,0.999821,1.0,ok
z8960/tile_y1792_x2240.npz,z8960,tile_y1792_x2240,8960,1792,2240,9024,1984,2432,9152,2112,2560,0,2097152,493270,492294,492294,493257,0.998021,0.999974,1.0,ok
z8960/tile_y1792_x2688.npz,z8960,tile_y1792_x2688,8960,1792,2688,9024,1984,2880,9152,2112,3008,0,2097152,545906,543966,543966,545650,0.996446,0.999531,1.0,ok
z8960/tile_y1792_x3136.npz,z8960,tile_y1792_x3136,8960,1792,3136,9024,1984,3328,9152,2112,3456,0,2097152,524288,0,0,0,0.0,0.0,,ok
z8960/tile_y1792_x448.npz,z8960,tile_y1792_x448,8960,1792,448,9024,1984,640,9152,2112,768,0,2097152,551667,548654,548654,550282,0.994538,0.997489,1.0,ok
z8960/tile_y1792_x896.npz,z8960,tile_y1792_x896,8960,1792,896,9024,1984,1088,9152,2112,1216,0,2097152,535253,531094,531094,534741,0.99223,0.999043,1.0,ok
z8960/tile_y2240_x0.npz,z8960,tile_y2240_x0,8960,2240,0,9024,2432,192,9152,2560,320,0,2097152,262144,0,0,0,0.0,0.0,,ok
z8960/tile_y2240_x1344.npz,z8960,tile_y2240_x1344,8960,2240,1344,9024,2432,1536,9152,2560,1664,0,2097152,1561380,0,0,0,0.0,0.0,,ok
z8960/tile_y2240_x1792.npz,z8960,tile_y2240_x1792,8960,2240,1792,9024,2432,1984,9152,2560,2112,0,2097152,1357281,0,0,0,0.0,0.0,,ok
z8960/tile_y2240_x2240.npz,z8960,tile_y2240_x2240,8960,2240,2240,9024,2432,2432,9152,2560,2560,0,2097152,1240367,0,0,0,0.0,0.0,,ok
z8960/tile_y2240_x448.npz,z8960,tile_y2240_x448,8960,2240,448,9024,2432,640,9152,2560,768,0,2097152,144266,9232,9232,9255,0.063993,0.064152,1.0,ok
z8960/tile_y2240_x896.npz,z8960,tile_y2240_x896,8960,2240,896,9024,2432,1088,9152,2560,1216,0,2097152,1361121,0,0,0,0.0,0.0,,ok
z8960/tile_y896_x1344.npz,z8960,tile_y896_x1344,8960,896,1344,9024,1088,1536,9152,1216,1664,0,2097152,557056,0,0,0,0.0,0.0,,ok
z8960/tile_y896_x1792.npz,z8960,tile_y896_x1792,8960,896,1792,9024,1088,1984,9152,1216,2112,0,2097152,798976,0,0,0,0.0,0.0,,ok
z8960/tile_y896_x2240.npz,z8960,tile_y896_x2240,8960,896,2240,9024,1088,2432,9152,1216,2560,0,2097152,0,0,0,0,,,,ok
z8960/tile_y896_x896.npz,z8960,tile_y896_x896,8960,896,896,9024,1088,1088,9152,1216,1216,0,2097152,722944,0,0,0,0.0,0.0,,ok
z9184/tile_y1344_x0.npz,z9184,tile_y1344_x0,9184,1344,0,9248,1536,192,9376,1664,320,0,2097152,327680,0,0,0,0.0,0.0,,ok
z9184/tile_y1344_x1344.npz,z9184,tile_y1344_x1344,9184,1344,1344,9248,1536,1536,9376,1664,1664,0,2097152,602269,601152,601152,602254,0.998145,0.999975,1.0,ok
z9184/tile_y1344_x1792.npz,z9184,tile_y1344_x1792,9184,1344,1792,9248,1536,1984,9376,1664,2112,0,2097152,565721,563686,563686,565206,0.996403,0.99909,1.0,ok
z9184/tile_y1344_x2240.npz,z9184,tile_y1344_x2240,9184,1344,2240,9248,1536,2432,9376,1664,2560,0,2097152,557161,556357,556357,557136,0.998557,0.999955,1.0,ok
z9184/tile_y1344_x2688.npz,z9184,tile_y1344_x2688,9184,1344,2688,9248,1536,2880,9376,1664,3008,0,2097152,534636,533030,533030,534418,0.996996,0.999592,1.0,ok
z9184/tile_y1344_x3136.npz,z9184,tile_y1344_x3136,9184,1344,3136,9248,1536,3328,9376,1664,3456,0,2097152,1310720,0,0,0,0.0,0.0,,ok
z9184/tile_y1344_x448.npz,z9184,tile_y1344_x448,9184,1344,448,9248,1536,640,9376,1664,768,0,2097152,486548,11754,11754,12022,0.024158,0.024709,1.0,ok
z9184/tile_y1344_x896.npz,z9184,tile_y1344_x896,9184,1344,896,9248,1536,1088,9376,1664,1216,0,2097152,526993,525669,525669,526983,0.997488,0.999981,1.0,ok
z9184/tile_y1792_x0.npz,z9184,tile_y1792_x0,9184,1792,0,9248,1984,192,9376,2112,320,0,2097152,1533792,0,0,0,0.0,0.0,,ok
z9184/tile_y1792_x1344.npz,z9184,tile_y1792_x1344,9184,1792,1344,9248,1984,1536,9376,2112,1664,0,2097152,535622,534721,534721,535587,0.998318,0.999935,1.0,ok
z9184/tile_y1792_x1792.npz,z9184,tile_y1792_x1792,9184,1792,1792,9248,1984,1984,9376,2112,2112,0,2097152,571134,570066,570066,571098,0.99813,0.999937,1.0,ok
z9184/tile_y1792_x2240.npz,z9184,tile_y1792_x2240,9184,1792,2240,9248,1984,2432,9376,2112,2560,0,2097152,587021,585679,585679,586932,0.997714,0.999848,1.0,ok
z9184/tile_y1792_x2688.npz,z9184,tile_y1792_x2688,9184,1792,2688,9248,1984,2880,9376,2112,3008,0,2097152,311090,306914,306914,308164,0.986576,0.990594,1.0,ok
z9184/tile_y1792_x3136.npz,z9184,tile_y1792_x3136,9184,1792,3136,9248,1984,3328,9376,2112,3456,0,2097152,524288,0,0,0,0.0,0.0,,ok
z9184/tile_y1792_x448.npz,z9184,tile_y1792_x448,9184,1792,448,9248,1984,640,9376,2112,768,0,2097152,522980,520094,520094,522723,0.994482,0.999509,1.0,ok
z9184/tile_y1792_x896.npz,z9184,tile_y1792_x896,9184,1792,896,9248,1984,1088,9376,2112,1216,0,2097152,558969,557200,557200,558570,0.996835,0.999286,1.0,ok
z9184/tile_y2240_x0.npz,z9184,tile_y2240_x0,9184,2240,0,9248,2432,192,9376,2560,320,0,2097152,0,0,0,0,,,,ok
z9184/tile_y2240_x1344.npz,z9184,tile_y2240_x1344,9184,2240,1344,9248,2432,1536,9376,2560,1664,0,2097152,80822,36033,36033,37443,0.445832,0.463277,1.0,ok
z9184/tile_y2240_x1792.npz,z9184,tile_y2240_x1792,9184,2240,1792,9248,2432,1984,9376,2560,2112,0,2097152,256548,254704,254704,255500,0.992812,0.995915,1.0,ok
z9184/tile_y2240_x2240.npz,z9184,tile_y2240_x2240,9184,2240,2240,9248,2432,2432,9376,2560,2560,0,2097152,439190,435791,435791,436832,0.992261,0.994631,1.0,ok
z9184/tile_y2240_x2688.npz,z9184,tile_y2240_x2688,9184,2240,2688,9248,2432,2880,9376,2560,3008,0,2097152,1152829,0,0,0,0.0,0.0,,ok
z9184/tile_y2240_x448.npz,z9184,tile_y2240_x448,9184,2240,448,9248,2432,640,9376,2560,768,0,2097152,959276,0,0,0,0.0,0.0,,ok
z9184/tile_y2240_x896.npz,z9184,tile_y2240_x896,9184,2240,896,9248,2432,1088,9376,2560,1216,0,2097152,1064881,0,0,0,0.0,0.0,,ok
z9184/tile_y896_x1344.npz,z9184,tile_y896_x1344,9184,896,1344,9248,1088,1536,9376,1216,1664,0,2097152,777917,0,0,0,0.0,0.0,,ok
z9184/tile_y896_x1792.npz,z9184,tile_y896_x1792,9184,896,1792,9248,1088,1984,9376,1216,2112,0,2097152,1048576,0,0,0,0.0,0.0,,ok
z9184/tile_y896_x2240.npz,z9184,tile_y896_x2240,9184,896,2240,9248,1088,2432,9376,1216,2560,0,2097152,524288,0,0,0,0.0,0.0,,ok
z9184/tile_y896_x896.npz,z9184,tile_y896_x896,9184,896,896,9248,1088,1088,9376,1216,1216,0,2097152,85269,32216,32216,32233,0.377816,0.378015,1.0,ok
z9408/tile_y1344_x0.npz,z9408,tile_y1344_x0,9408,1344,0,9472,1536,192,9600,1664,320,0,2097152,914217,0,0,0,0.0,0.0,,ok
z9408/tile_y1344_x1344.npz,z9408,tile_y1344_x1344,9408,1344,1344,9472,1536,1536,9600,1664,1664,0,2097152,568235,567606,567606,568125,0.998893,0.999806,1.0,ok
z9408/tile_y1344_x1792.npz,z9408,tile_y1344_x1792,9408,1344,1792,9472,1536,1984,9600,1664,2112,0,2097152,536551,533762,533762,535658,0.994802,0.998336,1.0,ok
z9408/tile_y1344_x2240.npz,z9408,tile_y1344_x2240,9408,1344,2240,9472,1536,2432,9600,1664,2560,0,2097152,565144,564261,564261,565051,0.998438,0.999835,1.0,ok
z9408/tile_y1344_x2688.npz,z9408,tile_y1344_x2688,9408,1344,2688,9472,1536,2880,9600,1664,3008,0,2097152,601480,600623,600623,601364,0.998575,0.999807,1.0,ok
z9408/tile_y1344_x3136.npz,z9408,tile_y1344_x3136,9408,1344,3136,9472,1536,3328,9600,1664,3456,0,2097152,524288,0,0,0,0.0,0.0,,ok
z9408/tile_y1344_x448.npz,z9408,tile_y1344_x448,9408,1344,448,9472,1536,640,9600,1664,768,0,2097152,668541,667515,667515,668480,0.998465,0.999909,1.0,ok
z9408/tile_y1344_x896.npz,z9408,tile_y1344_x896,9408,1344,896,9472,1536,1088,9600,1664,1216,0,2097152,546702,545166,545166,546568,0.99719,0.999755,1.0,ok
z9408/tile_y1792_x0.npz,z9408,tile_y1792_x0,9408,1792,0,9472,1984,192,9600,2112,320,0,2097152,357944,2669,2669,2703,0.007456,0.007551,1.0,ok
z9408/tile_y1792_x1344.npz,z9408,tile_y1792_x1344,9408,1792,1344,9472,1984,1536,9600,2112,1664,0,2097152,588285,586492,586492,588106,0.996952,0.999696,1.0,ok
z9408/tile_y1792_x1792.npz,z9408,tile_y1792_x1792,9408,1792,1792,9472,1984,1984,9600,2112,2112,0,2097152,567291,564698,564698,566614,0.995429,0.998807,1.0,ok
z9408/tile_y1792_x2240.npz,z9408,tile_y1792_x2240,9408,1792,2240,9472,1984,2432,9600,2112,2560,0,2097152,456643,455451,455451,456375,0.99739,0.999413,1.0,ok
z9408/tile_y1792_x2688.npz,z9408,tile_y1792_x2688,9408,1792,2688,9472,1984,2880,9600,2112,3008,0,2097152,312865,310540,310540,311599,0.992569,0.995954,1.0,ok
z9408/tile_y1792_x3136.npz,z9408,tile_y1792_x3136,9408,1792,3136,9472,1984,3328,9600,2112,3456,0,2097152,229376,0,0,0,0.0,0.0,,ok
z9408/tile_y1792_x448.npz,z9408,tile_y1792_x448,9408,1792,448,9472,1984,640,9600,2112,768,0,2097152,652025,650306,650306,651780,0.997364,0.999624,1.0,ok
z9408/tile_y1792_x896.npz,z9408,tile_y1792_x896,9408,1792,896,9472,1984,1088,9600,2112,1216,0,2097152,540744,539860,539860,540629,0.998365,0.999787,1.0,ok
z9408/tile_y2240_x1344.npz,z9408,tile_y2240_x1344,9408,2240,1344,9472,2432,1536,9600,2560,1664,0,2097152,443087,435963,435963,438973,0.983922,0.990715,1.0,ok
z9408/tile_y2240_x1792.npz,z9408,tile_y2240_x1792,9408,2240,1792,9472,2432,1984,9600,2560,2112,0,2097152,513071,510961,510961,512285,0.995888,0.998468,1.0,ok
z9408/tile_y2240_x2240.npz,z9408,tile_y2240_x2240,9408,2240,2240,9472,2432,2432,9600,2560,2560,0,2097152,543421,534703,534703,536118,0.983957,0.986561,1.0,ok
z9408/tile_y2240_x2688.npz,z9408,tile_y2240_x2688,9408,2240,2688,9472,2432,2880,9600,2560,3008,0,2097152,1294244,0,0,0,0.0,0.0,,ok
z9408/tile_y2240_x448.npz,z9408,tile_y2240_x448,9408,2240,448,9472,2432,640,9600,2560,768,0,2097152,876544,0,0,0,0.0,0.0,,ok
z9408/tile_y2240_x896.npz,z9408,tile_y2240_x896,9408,2240,896,9472,2432,1088,9600,2560,1216,0,2097152,37163,33142,33142,35358,0.891801,0.95143,1.0,ok
z9408/tile_y896_x1344.npz,z9408,tile_y896_x1344,9408,896,1344,9472,1088,1536,9600,1216,1664,0,2097152,70882,11294,11294,11358,0.159335,0.160238,1.0,ok
z9408/tile_y896_x1792.npz,z9408,tile_y896_x1792,9408,896,1792,9472,1088,1984,9600,1216,2112,0,2097152,1010446,0,0,0,0.0,0.0,,ok
z9408/tile_y896_x2240.npz,z9408,tile_y896_x2240,9408,896,2240,9472,1088,2432,9600,1216,2560,0,2097152,0,0,0,0,,,,ok
z9408/tile_y896_x448.npz,z9408,tile_y896_x448,9408,896,448,9472,1088,640,9600,1216,768,0,2097152,589824,0,0,0,0.0,0.0,,ok
z9408/tile_y896_x896.npz,z9408,tile_y896_x896,9408,896,896,9472,1088,1088,9600,1216,1216,0,2097152,164310,140838,140838,141304,0.857148,0.859984,1.0,ok
z9632/tile_y1344_x0.npz,z9632,tile_y1344_x0,9632,1344,0,9696,1536,192,9824,1664,320,0,2097152,972840,0,0,0,0.0,0.0,,ok
z9632/tile_y1344_x1344.npz,z9632,tile_y1344_x1344,9632,1344,1344,9696,1536,1536,9824,1664,1664,0,2097152,597000,595145,595145,596855,0.996893,0.999757,1.0,ok
z9632/tile_y1344_x1792.npz,z9632,tile_y1344_x1792,9632,1344,1792,9696,1536,1984,9824,1664,2112,0,2097152,571582,569970,569970,571299,0.99718,0.999505,1.0,ok
z9632/tile_y1344_x2240.npz,z9632,tile_y1344_x2240,9632,1344,2240,9696,1536,2432,9824,1664,2560,0,2097152,509625,507462,507462,509111,0.995756,0.998991,1.0,ok
z9632/tile_y1344_x2688.npz,z9632,tile_y1344_x2688,9632,1344,2688,9696,1536,2880,9824,1664,3008,0,2097152,586625,584637,584637,586234,0.996611,0.999333,1.0,ok
z9632/tile_y1344_x3136.npz,z9632,tile_y1344_x3136,9632,1344,3136,9696,1536,3328,9824,1664,3456,0,2097152,0,0,0,0,,,,ok
z9632/tile_y1344_x448.npz,z9632,tile_y1344_x448,9632,1344,448,9696,1536,640,9824,1664,768,0,2097152,573782,572286,572286,573657,0.997393,0.999782,1.0,ok
z9632/tile_y1344_x896.npz,z9632,tile_y1344_x896,9632,1344,896,9696,1536,1088,9824,1664,1216,0,2097152,604302,601278,601278,603847,0.994996,0.999247,1.0,ok
z9632/tile_y1792_x0.npz,z9632,tile_y1792_x0,9632,1792,0,9696,1984,192,9824,2112,320,0,2097152,179752,44927,44927,46433,0.249939,0.258317,1.0,ok
z9632/tile_y1792_x1344.npz,z9632,tile_y1792_x1344,9632,1792,1344,9696,1984,1536,9824,2112,1664,0,2097152,586161,583601,583601,585676,0.995633,0.999173,1.0,ok
z9632/tile_y1792_x1792.npz,z9632,tile_y1792_x1792,9632,1792,1792,9696,1984,1984,9824,2112,2112,0,2097152,579553,577362,577362,579138,0.99622,0.999284,1.0,ok
z9632/tile_y1792_x2240.npz,z9632,tile_y1792_x2240,9632,1792,2240,9696,1984,2432,9824,2112,2560,0,2097152,536211,533848,533848,535824,0.995593,0.999278,1.0,ok
z9632/tile_y1792_x2688.npz,z9632,tile_y1792_x2688,9632,1792,2688,9696,1984,2880,9824,2112,3008,0,2097152,606645,605523,605523,606592,0.99815,0.999913,1.0,ok
z9632/tile_y1792_x3136.npz,z9632,tile_y1792_x3136,9632,1792,3136,9696,1984,3328,9824,2112,3456,0,2097152,0,0,0,0,,,,ok
z9632/tile_y1792_x448.npz,z9632,tile_y1792_x448,9632,1792,448,9696,1984,640,9824,2112,768,0,2097152,638474,635657,635657,637816,0.995588,0.998969,1.0,ok
z9632/tile_y1792_x896.npz,z9632,tile_y1792_x896,9632,1792,896,9696,1984,1088,9824,2112,1216,0,2097152,570779,567043,567043,569696,0.993455,0.998103,1.0,ok
z9632/tile_y2240_x0.npz,z9632,tile_y2240_x0,9632,2240,0,9696,2432,192,9824,2560,320,0,2097152,262144,0,0,0,0.0,0.0,,ok
z9632/tile_y2240_x1344.npz,z9632,tile_y2240_x1344,9632,2240,1344,9696,2432,1536,9824,2560,1664,0,2097152,562560,560407,560407,562283,0.996173,0.999508,1.0,ok
z9632/tile_y2240_x1792.npz,z9632,tile_y2240_x1792,9632,2240,1792,9696,2432,1984,9824,2560,2112,0,2097152,111226,101936,101936,102297,0.916476,0.919722,1.0,ok
z9632/tile_y2240_x2240.npz,z9632,tile_y2240_x2240,9632,2240,2240,9696,2432,2432,9824,2560,2560,0,2097152,146103,133034,133034,136987,0.910549,0.937606,1.0,ok
z9632/tile_y2240_x2688.npz,z9632,tile_y2240_x2688,9632,2240,2688,9696,2432,2880,9824,2560,3008,0,2097152,868734,0,0,0,0.0,0.0,,ok
z9632/tile_y2240_x448.npz,z9632,tile_y2240_x448,9632,2240,448,9696,2432,640,9824,2560,768,0,2097152,238792,9653,9653,9653,0.040424,0.040424,1.0,ok
z9632/tile_y2240_x896.npz,z9632,tile_y2240_x896,9632,2240,896,9696,2432,1088,9824,2560,1216,0,2097152,501455,494742,494742,498301,0.986613,0.99371,1.0,ok
z9632/tile_y896_x1344.npz,z9632,tile_y896_x1344,9632,896,1344,9696,1088,1536,9824,1216,1664,0,2097152,187807,155100,155100,156838,0.825848,0.835102,1.0,ok
z9632/tile_y896_x1792.npz,z9632,tile_y896_x1792,9632,896,1792,9696,1088,1984,9824,1216,2112,0,2097152,885421,0,0,0,0.0,0.0,,ok
z9632/tile_y896_x2240.npz,z9632,tile_y896_x2240,9632,896,2240,9696,1088,2432,9824,1216,2560,0,2097152,1108679,0,0,0,0.0,0.0,,ok
z9632/tile_y896_x2688.npz,z9632,tile_y896_x2688,9632,896,2688,9696,1088,2880,9824,1216,3008,0,2097152,0,0,0,0,,,,ok
z9632/tile_y896_x448.npz,z9632,tile_y896_x448,9632,896,448,9696,1088,640,9824,1216,768,0,2097152,1014016,0,0,0,0.0,0.0,,ok
z9632/tile_y896_x896.npz,z9632,tile_y896_x896,9632,896,896,9696,1088,1088,9824,1216,1216,0,2097152,447116,436497,436497,439317,0.97625,0.982557,1.0,ok
z9856/tile_y1344_x0.npz,z9856,tile_y1344_x0,9856,1344,0,9920,1536,192,10048,1664,320,0,2097152,84635,38173,38173,38471,0.451031,0.454552,1.0,ok
z9856/tile_y1344_x1344.npz,z9856,tile_y1344_x1344,9856,1344,1344,9920,1536,1536,10048,1664,1664,0,2097152,649813,645982,645982,648866,0.994104,0.998543,1.0,ok
z9856/tile_y1344_x1792.npz,z9856,tile_y1344_x1792,9856,1344,1792,9920,1536,1984,10048,1664,2112,0,2097152,584073,579641,579641,582480,0.992412,0.997273,1.0,ok
z9856/tile_y1344_x2240.npz,z9856,tile_y1344_x2240,9856,1344,2240,9920,1536,2432,10048,1664,2560,0,2097152,478658,475768,475768,477655,0.993962,0.997905,1.0,ok
z9856/tile_y1344_x2688.npz,z9856,tile_y1344_x2688,9856,1344,2688,9920,1536,2880,10048,1664,3008,0,2097152,493469,491313,491313,492811,0.995631,0.998667,1.0,ok
z9856/tile_y1344_x448.npz,z9856,tile_y1344_x448,9856,1344,448,9920,1536,640,10048,1664,768,0,2097152,637607,635028,635028,637025,0.995955,0.999087,1.0,ok
z9856/tile_y1344_x896.npz,z9856,tile_y1344_x896,9856,1344,896,9920,1536,1088,10048,1664,1216,0,2097152,646591,644394,644394,646340,0.996602,0.999612,1.0,ok
z9856/tile_y1792_x0.npz,z9856,tile_y1792_x0,9856,1792,0,9920,1984,192,10048,2112,320,0,2097152,1213832,0,0,0,0.0,0.0,,ok
z9856/tile_y1792_x1344.npz,z9856,tile_y1792_x1344,9856,1792,1344,9920,1984,1536,10048,2112,1664,0,2097152,548973,545878,545878,548042,0.994362,0.998304,1.0,ok
z9856/tile_y1792_x1792.npz,z9856,tile_y1792_x1792,9856,1792,1792,9920,1984,1984,10048,2112,2112,0,2097152,528594,526426,526426,528099,0.995899,0.999064,1.0,ok
z9856/tile_y1792_x2240.npz,z9856,tile_y1792_x2240,9856,1792,2240,9920,1984,2432,10048,2112,2560,0,2097152,595037,592077,592077,594301,0.995026,0.998763,1.0,ok
